75#-952.524931,1572.926466,-358.864237,505.677095;268.379745,12.385154,86.304761,1.762222;64.940286,-14.984775,8.391481,-32.912162;207.117564,595.008892,37.790998,152.750545;415.424343,87.011137,147.483814,40.536232;296.013571,284.495561,74.417525,96.588102;-4363.214899,2480.960949,-1424.012407,781.639342;525.286478,1137.435043,182.795160,447.354554;7192.974069,-4290.396464,2305.237656,-1420.305345;137.360955,-106.835897,16.871094,-66.496015;550.674578,522.618442,141.440455,168.608317;-330.143286,218.411572,-153.993166,52.565818;104.502002,-66.142985,19.810452,-64.398284;-617.671259,-1234.978406,-270.969433,-526.312976;-417.318599,13.187131,-122.446309,-4.856175;124.224493,316.678303,5.228487,90.743235;-34.631756,88.206470,-32.991898,25.979537;485.595322,-54.693060,159.575416,-23.854211;-3916.470151,907.864368,-1228.575890,256.103156;830.907286,-1459.779748,259.650416,-500.430136;-232.381871,342.881773,-112.371982,133.753740;4785.837847,-2240.036787,1428.938039,-689.880578;-321.588055,-155.662087,-142.473237,-59.030806;234.978632,14.366130,73.141658,-16.514619;20.953930,82.106830,2.392527,6.899514
76#-988.720180,1623.911294,-365.040726,514.019467;277.082985,12.577809,87.760033,2.090874;65.791904,-18.310825,8.640873,-33.608824;210.927095,610.392059,38.399625,154.912803;430.304061,91.125009,150.110539,41.741214;303.505554,294.243342,75.422153,98.367524;-4506.764150,2559.761233,-1446.972621,794.366331;543.743328,1182.627947,186.341825,456.503535;7425.358268,-4433.580469,2342.446324,-1443.374757;139.043355,-113.543487,16.776923,-67.655778;564.917411,539.616586,143.416209,171.354558;-345.697856,223.695081,-157.098227,53.104368;106.488813,-72.650768,19.925774,-65.757373;-645.040945,-1288.149913,-276.424299,-537.117168;-429.636146,12.695103,-123.904623,-4.984375;124.741068,325.822954,5.103006,92.149791;-37.956218,90.848493,-33.497350,26.860913;501.694972,-57.094576,162.417580,-24.176115;-4040.268341,933.668460,-1247.387908,259.978688;857.098554,-1510.239237,264.174937,-508.759638;-243.730629,356.393332,-114.603182,136.477423;4929.819542,-2309.541403,1450.695868,-700.211730;-335.964982,-161.608041,-145.065312,-59.888275;242.363468,12.692948,74.555066,-16.949026;21.201610,82.772465,2.561085,6.413172
77#-1025.533076,1675.730358,-371.217206,522.361825;285.931550,12.803328,89.211277,2.419512;66.668475,-21.706536,8.890564,-34.305394;214.797490,625.991447,39.008265,157.074941;445.446436,95.359371,152.736966,42.946017;311.097994,304.169057,76.426633,100.146783;-4652.609423,2639.834215,-1469.932833,807.093317;562.554843,1228.735748,189.888474,465.652477;7661.463334,-4579.071415,2379.654992,-1466.444168;140.716312,-120.366993,16.682199,-68.814334;579.357815,556.889351,145.391876,174.100737;-361.562924,229.032441,-160.203141,53.642823;108.487185,-79.294466,20.041664,-67.116604;-672.956118,-1342.401839,-281.879154,-547.921341;-442.099516,12.190256,-125.362781,-5.112570;125.245096,335.108250,4.977567,93.556120;-41.331144,93.578633,-34.001164,27.741899;518.078826,-59.528277,165.259507,-24.497895;-4165.947732,959.860106,-1266.199922,263.854221;883.742273,-1561.531675,268.699449,-517.089123;-255.302503,370.177250,-116.834288,139.200948;5075.977021,-2380.079133,1472.453695,-710.542881;-350.601113,-167.639733,-147.657313,-60.745566;249.889756,10.976320,75.970685,-17.383524;21.466107,83.389450,2.728836,5.926528
78#-1062.963620,1728.383658,-377.393676,530.704170;294.925054,13.061701,90.658799,2.747951;67.570030,-25.171900,9.140538,-35.001887;218.728749,641.807042,39.616917,159.236967;460.851440,99.714205,155.363117,44.150654;318.790874,314.272691,77.430978,101.925890;-4800.750717,2721.179896,-1492.893041,819.820302;581.721022,1275.758441,193.435109,474.801384;7901.289266,-4726.869303,2416.863658,-1489.513578;142.379768,-127.306295,16.586928,-69.971719;593.995782,574.436731,147.367462,176.846859;-377.738477,234.423641,-163.307917,54.181187;110.497177,-86.074101,20.158171,-68.476082;-701.416776,-1397.734181,-287.333998,-558.725495;-454.708695,11.672590,-126.820791,-5.240759;125.736583,344.534168,4.852166,94.962239;-44.756379,96.396854,-34.503533,28.622504;534.746862,-61.994149,168.101213,-24.819558;-4293.508325,986.439305,-1285.011932,267.729755;910.838443,-1613.657060,273.223953,-525.418592;-267.097482,384.233514,-119.065306,141.924325;5224.310281,-2451.649979,1494.211519,-720.874032;-365.496441,-173.757146,-150.249244,-61.602688;257.557707,9.216245,77.388347,-17.817971;21.747343,83.957757,2.895894,5.439619
79#-1101.011811,1781.871192,-383.570137,539.046503;304.063139,13.352901,92.102900,3.076039;68.496596,-28.706910,9.390778,-35.698316;222.720874,657.838835,40.225580,161.398885;476.519046,104.189494,157.989014,45.355137;326.584183,324.554228,78.435199,103.704856;-4951.188031,2803.798276,-1515.853248,832.547285;601.241864,1323.696023,196.981731,483.950258;8144.836065,-4876.974131,2454.072324,-1512.582988;144.033670,-134.361279,16.491114,-71.127963;608.831303,592.258720,149.342971,179.592925;-394.224501,239.868674,-166.412568,54.719461;112.518852,-92.989700,20.275337,-69.835904;-730.422917,-1454.146937,-292.788832,-569.529633;-467.463667,11.142105,-128.278663,-5.368945;126.215531,354.100688,4.726803,96.368161;-48.231786,99.303116,-35.004620,29.502742;551.699059,-64.492183,170.942714,-25.141114;-4422.950119,1013.406057,-1303.823940,271.605289;938.387063,-1666.615392,277.748450,-533.748046;-279.115560,398.562108,-121.296241,144.647566;5374.819324,-2524.253940,1515.969342,-731.205181;-380.650959,-179.960262,-152.841110,-62.459648;265.367519,7.412734,78.807885,-18.252254;22.045256,84.477362,3.062357,4.952474
80#-1139.677647,1836.192958,-389.746590,547.388824;313.345477,13.676886,93.543870,3.403660;69.448198,-32.311560,9.641267,-36.394691;226.773866,674.086814,40.834254,163.560703;492.449231,108.785225,160.614676,46.559474;334.477908,335.013656,79.439304,105.483692;-5103.921366,2887.689353,-1538.813452,845.274266;621.117367,1372.548491,200.528341,493.099101;8392.103731,-5029.385900,2491.280988,-1535.652397;145.677964,-141.531832,16.394763,-72.283095;623.864373,610.355313,151.318409,182.338938;-411.020985,245.367529,-169.517100,55.257648;114.552279,-100.041303,20.393202,-71.196159;-759.974541,-1511.640106,-298.243657,-580.333756;-480.364421,10.598801,-129.736405,-5.497128;126.681945,363.807791,4.601475,97.773900;-51.757246,102.297384,-35.504568,30.382625;568.935395,-67.022367,173.784022,-25.462570;-4554.273113,1040.760362,-1322.635944,275.480823;966.388133,-1720.406669,282.272939,-542.077487;-291.356727,413.163021,-123.527099,147.370682;5527.504150,-2597.891015,1537.727164,-741.536330;-396.064660,-186.249067,-155.432913,-63.316453;273.319370,5.565807,80.229142,-18.686282;22.359789,84.948241,3.228309,4.465118
81#-1178.961129,1891.348956,-395.923035,555.731134;322.771770,14.033605,94.981984,3.730724;70.424861,-35.985846,9.891990,-37.091022;230.887725,690.550970,41.442939,165.722425;508.641971,113.501382,163.240121,47.763677;342.472039,345.650961,80.443303,107.262405;-5258.950721,2972.853129,-1561.773654,858.001245;641.347531,1422.315842,204.074939,502.247916;8643.092263,-5184.104610,2528.489652,-1558.721806;147.312596,-148.817844,16.297881,-73.437139;639.094982,628.726505,153.293780,185.084901;-428.127916,250.920199,-172.621522,55.795750;116.597529,-107.228958,20.511796,-72.556933;-790.071648,-1570.213687,-303.698474,-591.137864;-493.410942,10.042679,-131.194024,-5.625308;127.135828,373.655459,4.476181,99.179468;-55.332649,105.379624,-36.003499,31.262171;586.455854,-69.584692,176.625150,-25.783933;-4687.477307,1068.502222,-1341.447945,279.356358;994.841651,-1775.030889,286.797422,-550.406914;-303.820976,428.036239,-125.757884,150.093680;5682.364757,-2672.561206,1559.484983,-751.867477;-411.737538,-192.623546,-158.024656,-64.173110;281.413425,3.675494,81.651961,-19.119988;22.690895,85.370376,3.393821,3.977570
82#-1218.862254,1947.339184,-402.099473,564.073434;332.341744,14.422999,96.417501,4.057166;71.426608,-39.729763,10.142934,-37.787317;235.062454,707.231294,42.051634,167.884055;525.097245,118.337954,165.865364,48.967754;350.566564,356.466131,81.447203,109.041005;-5416.276097,3059.289602,-1584.733854,870.728223;661.932355,1472.998073,207.621526,511.396704;8897.801661,-5341.130261,2565.698316,-1581.791214;148.937514,-156.219207,16.200472,-74.590117;654.523125,647.372291,155.269087,187.830817;-445.545284,256.526675,-175.725842,56.333770;118.654676,-114.552720,20.631146,-73.918308;-820.714236,-1629.867679,-309.153283,-601.941959;-506.603220,9.473740,-132.651527,-5.753485;127.577183,383.643677,4.350921,100.584877;-58.957900,108.549803,-36.501521,32.141396;604.260417,-72.179149,179.466111,-26.105209;-4822.562702,1096.631634,-1360.259943,283.231893;1023.747617,-1830.488051,291.321898,-558.736330;-316.508300,443.181751,-127.988600,152.816570;5839.401146,-2748.264511,1581.242801,-762.198625;-427.669588,-199.083682,-160.616342,-65.029626;289.649833,1.741829,83.076191,-19.553318;23.038534,85.743747,3.558951,3.489847
83#-1259.381023,2004.163642,-408.275903,572.415725;342.055152,14.845005,97.850661,4.382944;72.453458,-43.543308,10.394084,-38.483583;239.298053,724.127777,42.660339,170.045600;541.815034,123.294927,168.490419,50.171713;358.761475,367.459156,82.451010,110.819499;-5575.897492,3146.998773,-1607.694052,883.455199;682.871836,1524.595181,211.168104,520.545468;9156.231926,-5500.462853,2602.906978,-1604.860622;150.552664,-163.735815,16.102541,-75.742049;670.148796,666.292666,157.244334,190.576686;-463.273079,262.186949,-178.830064,56.871711;120.723797,-122.012653,20.751277,-75.280361;-851.902304,-1690.602078,-314.608084,-612.746041;-519.941242,8.891982,-134.108922,-5.881661;128.006014,393.772427,4.225691,101.990137;-62.632912,111.807888,-36.998728,33.020316;622.349068,-74.805730,182.306915,-26.426404;-4959.529296,1125.148600,-1379.071939,287.107428;1053.106030,-1886.778154,295.846368,-567.065734;-329.418693,458.599548,-130.219253,155.539359;5998.613317,-2825.000930,1603.000617,-772.529771;-443.860804,-205.629464,-163.207975,-65.886008;298.028727,-0.235149,84.501690,-19.986237;23.402669,86.068337,3.723753,3.001962
84#-1300.517434,2061.822329,-414.452328,580.758007;351.911770,15.299553,99.281689,4.708030;73.505434,-47.426478,10.645428,-39.179826;243.594522,741.240410,43.269053,172.207063;558.795320,128.372291,171.115300,51.375561;367.056762,378.630026,83.454732,112.597894;-5737.814907,3235.980642,-1630.654248,896.182174;704.165975,1577.107165,214.714673,529.694209;9418.383057,-5662.102386,2640.115640,-1627.930030;152.157996,-171.367565,16.004091,-76.892948;685.971989,685.487626,159.219525,193.322512;-481.311292,267.901013,-181.934196,57.409576;122.804972,-129.608829,20.872214,-76.643163;-883.635852,-1752.416886,-320.062879,-623.550111;-533.424999,8.297407,-135.566215,-6.009835;128.422323,404.041697,4.100492,103.395256;-66.357609,115.153851,-37.495202,33.898948;640.721793,-77.464426,185.147571,-26.747523;-5098.377089,1154.053120,-1397.883933,290.982964;1082.916890,-1943.901197,300.370833,-575.395127;-342.552148,474.289619,-132.449845,158.262053;6160.001270,-2902.770465,1624.758432,-782.860917;-460.311181,-212.260878,-165.799555,-66.742260;306.550228,-2.255397,85.928330,-20.418720;23.783270,86.344132,3.888271,2.513929
85#-1342.271488,2120.315243,-420.628746,589.100280;361.911393,15.786576,100.710786,5.032412;74.582553,-51.379272,10.896954,-39.876052;247.951864,758.569186,43.877775,174.368449;576.038086,133.570034,173.740020,52.579307;375.452417,389.978730,84.458374,114.376197;-5902.028341,3326.235208,-1653.614443,908.909147;725.814770,1630.534022,218.261233,538.842929;9684.255054,-5826.048859,2677.324302,-1650.999437;153.753457,-179.114354,15.905126,-78.042827;701.992699,704.957166,161.194662,196.068297;-499.659914,273.668860,-185.038241,57.947366;124.898281,-137.341327,20.993975,-78.006787;-915.914880,-1815.312100,-325.517667,-634.354171;-547.054480,7.690015,-137.023410,-6.138008;128.826113,414.451472,3.975321,104.800245;-70.131920,118.587664,-37.991016,34.777308;659.378576,-80.155231,187.988089,-27.068572;-5239.106082,1183.345193,-1416.695924,294.858500;1113.180196,-2001.857179,304.895293,-583.724511;-355.908659,490.251954,-134.680380,160.984660;6323.565003,-2981.573114,1646.516246,-793.192062;-477.020713,-218.977910,-168.391085,-67.598389;315.214444,-4.318871,87.355991,-20.850756;24.180311,86.571116,4.052542,2.025756
86#-1384.643183,2179.642385,-426.805158,597.442546;372.053840,16.306001,102.138139,5.356090;75.684835,-55.401690,11.148671,-40.572303;252.370078,776.114096,44.486506,176.529760;593.543317,138.888147,176.364588,53.782956;383.948433,401.505261,85.461942,116.154414;-6068.537795,3417.762471,-1676.574636,921.636120;747.818221,1684.875750,221.807785,547.991629;9953.847917,-5992.302273,2714.532963,-1674.068844;155.338996,-186.976080,15.805651,-79.191697;718.210919,724.701283,163.169750,198.814042;-518.318937,279.490483,-188.142206,58.485086;127.003809,-145.210231,21.116581,-79.371298;-948.739385,-1879.287720,-330.972449,-645.158221;-560.829677,7.069806,-138.480515,-6.266180;129.217388,425.001740,3.850178,106.205111;-73.955782,122.109300,-38.486233,35.655411;678.319404,-82.878137,190.828478,-27.389555;-5381.716274,1213.024820,-1435.507912,298.734036;1143.895948,-2060.646099,309.419748,-592.053884;-369.488221,506.486546,-136.910862,163.707184;6489.304519,-3061.408877,1668.274058,-803.523206;-493.989395,-225.780549,-170.982566,-68.454400;324.021472,-6.425525,88.784565,-21.282337;24.593768,86.749276,4.216600,1.537452
87#-1427.632519,2239.803752,-432.981565,605.784803;382.338943,16.857759,103.563920,5.679069;76.812296,-59.493734,11.400566,-41.268579;256.849165,793.875135,45.095246,178.691003;611.310997,144.326621,178.989017,54.986514;392.544802,413.209609,86.465443,117.932551;-6237.343269,3510.562432,-1699.534828,934.363091;770.176327,1740.132347,225.354329,557.140310;10227.161646,-6160.862628,2751.741623,-1697.138250;156.914562,-194.952643,15.705668,-80.339575;734.626646,744.719973,165.144790,201.559749;-537.288351,285.365874,-191.246093,59.022736;129.121641,-153.215635,21.240050,-80.736783;-982.109369,-1944.343744,-336.427226,-655.962261;-574.750579,6.436779,-139.937534,-6.394351;129.596150,435.692489,3.725063,107.609874;-77.829139,125.718734,-38.980910,36.533272;697.544265,-85.633139,193.668744,-27.710476;-5526.207665,1243.092000,-1454.319899,302.609572;1175.064146,-2120.267956,313.944198,-600.383249;-383.290829,522.993387,-139.141293,166.429632;6657.219815,-3142.277755,1690.031869,-813.854350;-511.217224,-232.668784,-173.574002,-69.310299;332.971398,-8.575316,90.213958,-21.713469;25.023622,86.878600,4.380474,1.049026
88#-1471.239496,2300.799345,-439.157966,614.127054;392.766553,17.441780,104.988280,6.001363;77.964956,-63.655407,11.652625,-41.964880;261.389127,811.852294,45.703993,180.852181;629.341113,149.885446,181.613315,56.189986;401.241518,425.091767,87.468881,119.710615;-6408.444761,3604.635089,-1722.495018,947.090061;792.889087,1796.303811,228.900867,566.288974;10504.196242,-6331.729923,2788.950283,-1720.207656;158.480104,-203.043945,15.605179,-81.486466;751.239875,765.013231,167.119784,204.305420;-556.568152,291.295027,-194.349907,59.560321;131.251863,-161.357640,21.364397,-82.103305;-1016.024830,-2010.480172,-341.881998,-666.766292;-588.817179,5.790936,-141.394472,-6.522522;129.962402,446.523710,3.599977,109.014544;-81.751940,129.415943,-39.475098,37.410904;717.053147,-88.420230,196.508895,-28.031340;-5672.580254,1273.546734,-1473.131884,306.485109;1206.684788,-2180.722748,318.468643,-608.712604;-397.316477,539.772469,-141.371676,169.152008;6827.310892,-3224.179747,1711.789679,-824.185494;-528.704193,-239.642604,-176.165392,-70.166090;342.064300,-10.768197,91.644080,-22.144158;25.469855,86.959076,4.544188,0.560482
89#-1515.464112,2362.629163,-445.334362,622.469298;403.336535,18.057998,106.411358,6.322990;79.142829,-67.886711,11.904838,-42.661204;265.989964,830.045568,46.312748,183.013297;647.633654,155.564614,184.237490,57.393379;410.038575,437.151729,88.472261,121.488609;-6581.842272,3699.980444,-1745.455207,959.817030;815.956500,1853.390141,232.447398,575.437622;10784.951703,-6504.904159,2826.158942,-1743.277062;160.035572,-211.249887,15.504188,-82.632373;768.050601,785.581055,169.094737,207.051057;-576.158329,297.277935,-197.453652,60.097841;133.394565,-169.636351,21.489637,-83.470928;-1050.485768,-2077.697002,-347.336764,-677.570315;-603.029470,5.132275,-142.851333,-6.650692;130.316147,457.495394,3.474918,110.419124;-85.724137,133.200904,-39.968839,38.288323;736.846039,-91.239404,199.348938,-28.352148;-5820.834041,1304.389022,-1491.943867,310.360645;1238.757874,-2242.010476,322.993085,-617.041952;-411.565162,556.823785,-143.602014,171.874316;6999.577751,-3307.114854,1733.547488,-834.516636;-546.450300,-246.701997,-178.756739,-71.021778;351.300247,-13.004126,93.074853,-22.574415;25.932452,86.990691,4.707763,0.071828
90#-1560.306368,2425.293204,-451.510754,630.811536;414.048766,18.706346,107.833275,6.643975;80.345931,-72.187649,12.157195,-43.357553;270.651677,848.454950,46.921510,185.174353;666.188606,161.364118,186.861551,58.596696;418.935968,449.389486,89.475586,123.266538;-6757.535802,3796.598495,-1768.415394,972.543998;839.378566,1911.391335,235.993922,584.586253;11069.428030,-6680.385336,2863.367601,-1766.346467;161.580917,-219.570371,15.402696,-83.777294;785.058820,806.423441,171.069649,209.796661;-596.058879,303.314592,-200.557331,60.635301;135.549835,-178.051884,21.615783,-84.839717;-1085.492183,-2145.994234,-352.791526,-688.374330;-617.387442,4.460797,-144.308122,-6.778862;130.657387,468.607531,3.349886,111.823621;-89.745687,137.073597,-40.462175,39.165540;756.922929,-94.090657,202.188879,-28.672906;-5970.969027,1335.618863,-1510.755848,314.236182;1271.283404,-2304.131138,327.517522,-625.371292;-426.036878,574.147329,-145.832310,174.596561;7174.020390,-3391.083074,1755.305296,-844.847779;-564.455539,-253.846955,-181.348043,-71.877368;360.679299,-15.283059,94.506202,-23.004255;26.411402,86.973436,4.871219,-0.416931
91#-1605.766263,2488.791469,-457.687141,639.153767;424.903137,19.386762,109.254143,6.964342;81.574275,-76.558223,12.409684,-44.053925;275.374267,867.080435,47.530280,187.335354;685.005958,167.283950,189.485504,59.799942;427.933690,461.805033,90.478860,125.044405;-6935.525351,3894.489243,-1791.375580,985.270965;863.155284,1970.307391,239.540440,593.734870;11357.625223,-6858.173453,2900.576259,-1789.415873;163.116087,-228.005297,15.300705,-84.921229;802.264529,827.540386,173.044522,212.542233;-616.269793,309.404992,-203.660946,61.172702;137.717767,-186.604356,21.742848,-86.209736;-1121.044073,-2215.371868,-358.246284,-699.178338;-631.891091,3.776503,-145.764843,-6.907033;130.986126,479.860114,3.224878,113.228040;-93.816553,141.034003,-40.955140,40.042566;777.283809,-96.973983,205.028723,-28.993616;-6122.985211,1367.236258,-1529.567827,318.111720;1304.261378,-2367.084734,332.041956,-633.700625;-440.731622,591.743095,-148.062565,177.318746;7350.638810,-3476.084409,1777.063103,-855.178921;-582.719906,-261.077466,-183.939307,-72.732863;370.201513,-17.604956,95.938066,-23.433690;26.906691,86.907300,5.034571,-0.905792
92#-1651.843796,2553.123957,-463.863524,647.495992;435.899547,20.099185,110.674060,7.284112;82.827874,-80.998435,12.662299,-44.750319;280.157734,885.922018,48.139057,189.496299;704.085701,173.324103,192.109356,61.003121;437.031737,474.398364,91.482085,126.822216;-7115.810918,3993.652688,-1814.335766,997.997931;887.286654,2030.138308,243.086952,602.883472;11649.543282,-7038.268510,2937.784917,-1812.485277;164.641033,-236.554567,15.198216,-86.064171;819.667723,848.931886,175.019359,215.287774;-636.791065,315.549130,-206.764503,61.710046;139.898452,-195.293896,21.870844,-87.581051;-1157.141439,-2285.829901,-363.701037,-709.982339;-646.540408,3.079391,-147.221499,-7.035204;131.302364,491.253135,3.099893,114.632383;-97.936699,145.082102,-41.447776,40.919423;797.928670,-99.889378,207.868478,-29.314279;-6276.882592,1399.241207,-1548.379805,321.987257;1337.691795,-2430.871263,336.566386,-642.029951;-455.649389,609.611076,-150.292783,180.040877;7529.433010,-3562.118859,1798.820908,-865.510062;-601.243398,-268.393523,-186.530529,-73.588269;379.866936,-19.969778,97.370389,-23.862747;27.418311,86.792274,5.197828,-1.394722
93#-1698.538967,2618.290668,-470.039903,655.838213;447.037906,20.843556,112.093116,7.603311;84.106740,-85.508288,12.915030,-45.446735;285.002078,904.979693,48.747841,191.657192;723.427825,179.484571,194.733112,62.206237;446.230105,487.169474,92.485264,128.599973;-7298.392504,4094.088830,-1837.295950,1010.724896;911.772674,2090.884085,246.633459,612.032062;11945.182206,-7220.670508,2974.993575,-1835.554682;166.155705,-245.218081,15.095232,-87.206115;837.268399,870.597939,176.994161,218.033286;-657.622690,321.746999,-209.868002,62.247335;142.091983,-204.120635,21.999783,-88.953729;-1193.784281,-2357.368335,-369.155787,-720.786333;-661.335388,2.369462,-148.678094,-7.163377;131.606105,502.786587,2.974929,116.036655;-102.106093,149.217879,-41.940109,41.796121;818.857501,-102.836837,210.708150,-29.634897;-6432.661172,1431.633710,-1567.191781,325.862795;1371.574655,-2495.490724,341.090813,-650.359271;-470.790176,627.751267,-152.522966,182.762955;7710.402992,-3649.186422,1820.578713,-875.841204;-620.026010,-275.795116,-189.121711,-74.443590;389.675611,-22.377488,98.803120,-24.291440;27.946252,86.628352,5.361001,-1.883721
94#-1745.851776,2684.291600,-476.216277,664.180428;458.318132,21.619820,113.511391,7.921969;85.410885,-90.087783,13.167870,-46.143173;289.907302,924.253454,49.356633,193.818035;743.032319,185.765347,197.356779,63.409294;455.528788,500.118356,93.488400,130.377680;-7483.270108,4195.797667,-1860.256133,1023.451861;936.613345,2152.544720,250.179961,621.180638;12244.541997,-7405.379446,3012.202232,-1858.624087;167.660054,-253.995740,14.991752,-88.347052;855.066553,892.538542,178.968930,220.778769;-678.764663,327.998594,-212.971447,62.784573;144.298456,-213.084713,22.129676,-90.327838;-1230.972597,-2429.987168,-374.610533,-731.590321;-676.276024,1.646715,-150.134631,-7.291551;131.897351,514.460463,2.849985,117.440860;-106.324707,153.441319,-42.432166,42.672667;840.070295,-105.816355,213.547741,-29.955474;-6590.320949,1464.413766,-1586.003756,329.738332;1405.909958,-2560.943117,345.615236,-658.688584;-486.153980,646.163664,-154.753115,185.484985;7893.548753,-3737.287099,1842.336517,-886.172344;-639.067738,-283.282237,-191.712855,-75.298829;399.627577,-24.828049,100.236207,-24.719792;28.490508,86.415527,5.524104,-2.372784
95#-1793.782223,2751.126753,-482.392648,672.522638;469.740149,22.427924,114.928958,8.240111;86.740319,-94.736924,13.420811,-46.839632;294.873405,943.743297,49.965431,195.978831;762.899176,192.166427,199.980362,64.612295;464.927783,513.245007,94.491496,132.155339;-7670.443730,4298.779202,-1883.216315,1036.178824;961.808666,2215.120212,253.726458,630.329203;12547.622653,-7592.395325,3049.410889,-1881.693491;169.154031,-262.887441,14.887779,-89.486969;873.062183,914.753692,180.943667,223.524225;-700.216977,334.303911,-216.074839,63.321761;146.517966,-222.186277,22.260532,-91.703450;-1268.706387,-2503.686399,-380.065275,-742.394303;-691.362311,0.911152,-151.591114,-7.419727;132.176103,526.274756,2.725062,118.845001;-110.592514,157.752406,-42.923968,43.549072;861.567045,-108.827929,216.387258,-30.276012;-6749.861923,1497.581376,-1604.815729,333.613870;1440.697702,-2627.228441,350.139656,-667.017892;-501.740798,664.848262,-156.983232,188.206968;8078.870295,-3826.420891,1864.094320,-896.503485;-658.368579,-290.854878,-194.303963,-76.153990;409.722868,-27.321430,101.669610,-25.147821;29.051070,86.153792,5.687143,-2.861909
96#-1842.330306,2818.796127,-488.569016,680.864843;481.303891,23.267818,116.345880,8.557766;88.095052,-99.455711,13.673847,-47.536111;299.900389,963.449218,50.574236,198.139581;783.028388,198.687804,202.603864,65.815244;474.427085,526.549422,95.494553,133.932954;-7859.913371,4403.033432,-1906.176496,1048.905787;987.358636,2278.610560,257.272950,639.477757;12854.424175,-7781.718145,3086.619545,-1904.762895;170.637585,-271.893082,14.783312,-90.625855;891.255285,937.243386,182.918374,226.269655;-721.979628,340.662944,-219.178182,63.858901;148.750611,-231.425482,22.392363,-93.080638;-1306.985652,-2578.466028,-385.520014,-753.198279;-706.594244,0.162770,-153.047544,-7.547904;132.442364,538.229460,2.600157,120.249083;-114.909489,162.151127,-43.415536,44.425343;883.347743,-111.871556,219.226703,-30.596512;-6911.284094,1531.136540,-1623.627701,337.489408;1475.937889,-2694.346695,354.664074,-675.347194;-517.550625,683.805056,-159.213319,190.928909;8266.367617,-3916.587796,1885.852123,-906.834625;-677.928529,-298.513031,-196.895038,-77.009077;419.961513,-29.857598,103.103296,-25.575541;29.627934,85.843142,5.850130,-3.351095
97#-1891.496026,2887.299721,-494.745380,689.207044;493.009296,24.139454,117.762215,8.874958;89.475093,-104.244147,13.926972,-48.232610;304.988253,983.371211,51.183047,200.300288;803.419946,205.329473,205.227291,67.018142;484.026691,540.031596,96.497574,135.710527;-8051.679029,4508.560359,-1929.136676,1061.632750;1013.263256,2343.015762,260.819438,648.626300;13164.946562,-7973.347904,3123.828201,-1927.832299;172.110668,-281.012559,14.678352,-91.763691;909.645857,960.007621,184.893053,229.015061;-744.052611,347.075689,-222.281477,64.395995;150.996488,-240.802488,22.525176,-94.459480;-1345.810390,-2654.326054,-390.974750,-764.002251;-721.971817,-0.598429,-154.503926,-7.676082;132.696136,550.324569,2.475271,121.653108;-119.275610,166.637468,-43.906887,45.301488;905.412383,-114.947230,222.066080,-30.916978;-7074.587463,1565.079258,-1642.439672,341.364946;1511.630517,-2762.297879,359.188488,-683.676490;-533.583460,703.034042,-161.443377,193.650809;8456.040719,-4007.787816,1907.609924,-917.165765;-697.747585,-306.256689,-199.486080,-77.864092;430.343540,-32.436523,104.537232,-26.002970;30.221094,85.483570,6.013070,-3.840339
98#-1941.279382,2956.637536,-500.921741,697.549241;504.856307,25.042788,119.178016,9.191714;90.880451,-109.102234,14.180180,-48.929128;310.136998,1003.509274,51.791865,202.460953;824.073842,212.091430,207.850648,68.220993;493.726598,553.691525,97.500561,137.488060;-8245.740706,4615.359982,-1952.096855,1074.359711;1039.522524,2408.335819,264.365922,657.774833;13479.189815,-8167.284604,3161.036857,-1950.901702;173.573231,-290.245767,14.572900,-92.900460;928.233895,983.046397,186.867704,231.760442;-766.435921,353.542141,-225.384725,64.933045;153.255696,-250.317465,22.658981,-95.840056;-1385.180601,-2731.266478,-396.429483,-774.806217;-737.495027,-1.372447,-155.960260,-7.804262;132.937419,562.560079,2.350402,123.057080;-123.690856,171.211418,-44.398040,46.177514;927.760956,-118.054950,224.905393,-31.237410;-7239.772029,1599.409529,-1661.251642,345.240485;1547.775586,-2831.081993,363.712900,-692.005782;-549.839299,722.535216,-163.673407,196.372672;8647.889602,-4100.020949,1929.367725,-927.496904;-717.825744,-314.085846,-202.077089,-78.719040;440.868971,-35.058178,105.971392,-26.430122;30.830546,85.075071,6.175970,-4.329640
